sample_id,token_index,token_text,start_sec,end_sec,audio_start_idx,audio_end_idx,video_start_idx,video_end_idx,audio_start_ms,audio_end_ms,video_start_frame_src,video_end_frame_src,video_start_ms,video_last_pts_ms,video_end_ms,audio_analysis_frame_count,video_sampled_frame_count,audio_quality,video_quality,confidence,method,is_fallback,alignment_source
-wMB_hJL-3o$_$7,1,if,0.14031007751937985,0.2806201550387597,2245,4490,2,3,140.31007751937986,280.6201550387597,6,7,200.0,200.0,233.33333333333334,12,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,2,you,0.2806201550387597,0.4910852713178295,4490,7857,3,5,280.6201550387597,491.0852713178295,9,13,300.0,400.0,433.3333333333333,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,3,have,0.4910852713178295,0.7717054263565891,7857,12347,5,8,491.0852713178295,771.7054263565891,15,22,500.0,700.0,733.3333333333334,26,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,4,a,0.7717054263565891,0.8418604651162791,12347,13470,8,9,771.7054263565891,841.8604651162791,24,25,800.0,800.0,833.3333333333334,5,1,1.0,1.0,1.0,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,5,loved,0.8418604651162791,1.1926356589147287,13470,19082,9,12,841.8604651162791,1192.6356589147288,27,34,900.0,1100.0,1133.3333333333333,33,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,6,one,1.1926356589147287,1.4031007751937983,19082,22450,12,15,1192.6356589147288,1403.1007751937982,36,43,1200.0,1400.0,1433.3333333333333,19,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,7,who,1.4031007751937983,1.613565891472868,22450,25817,15,17,1403.1007751937982,1613.565891472868,45,49,1500.0,1600.0,1633.3333333333333,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,8,is,1.613565891472868,1.753875968992248,25817,28062,17,18,1613.565891472868,1753.875968992248,51,52,1700.0,1700.0,1733.3333333333333,12,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,9,depressed,1.753875968992248,2.3852713178294573,28062,38164,18,24,1753.875968992248,2385.2713178294575,54,70,1800.0,2300.0,2333.3333333333335,61,6,1.0,0.8571428571428571,0.8571428571428571,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,10,those,2.3852713178294573,2.7360465116279067,38164,43777,24,28,2385.2713178294575,2736.0465116279065,72,82,2400.0,2700.0,2733.3333333333335,33,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,11,are,2.7360465116279067,2.9465116279069767,43777,47144,28,30,2736.0465116279065,2946.5116279069766,84,88,2800.0,2900.0,2933.3333333333335,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,12,some,2.9465116279069767,3.227131782945736,47144,51634,30,33,2946.5116279069766,3227.131782945736,90,97,3000.0,3200.0,3233.3333333333335,26,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,13,of,3.227131782945736,3.3674418604651164,51634,53879,33,34,3227.131782945736,3367.4418604651164,99,100,3300.0,3300.0,3333.3333333333335,12,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,14,the,3.3674418604651164,3.577906976744186,53879,57247,34,36,3367.4418604651164,3577.906976744186,102,106,3400.0,3500.0,3533.3333333333335,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,15,things,3.577906976744186,3.9988372093023252,57247,63981,36,40,3577.906976744186,3998.8372093023254,108,118,3600.0,3900.0,3933.3333333333335,40,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,16,that,3.9988372093023252,4.279457364341085,63981,68471,40,43,3998.8372093023254,4279.457364341085,120,127,4000.0,4200.0,4233.333333333333,26,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,17,you,4.279457364341085,4.489922480620155,68471,71839,43,45,4279.457364341085,4489.9224806201555,129,133,4300.0,4400.0,4433.333333333333,19,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,18,should,4.489922480620155,4.910852713178294,71839,78574,45,50,4489.9224806201555,4910.852713178295,135,148,4500.0,4900.0,4933.333333333333,40,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,19,think,4.910852713178294,5.261627906976744,78574,84186,50,53,4910.852713178295,5261.627906976744,150,157,5000.0,5200.0,5233.333333333333,33,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,20,about,5.261627906976744,5.612403100775193,84186,89798,53,57,5261.627906976744,5612.403100775193,159,169,5300.0,5600.0,5633.333333333333,33,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-wMB_hJL-3o$_$7,21,doing.,5.612403100775193,6.033333333333333,89798,95610,57,61,5612.403100775193,5975.625,171,181,5700.0,6000.0,6033.333333333333,34,4,0.85,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,0,And,0.0,0.1722689075630252,0,2756,0,2,0.0,172.2689075630252,0,4,0.0,100.0,133.33333333333334,15,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,1,because,0.1722689075630252,0.5742296918767507,2756,9188,2,6,172.2689075630252,574.2296918767506,6,16,200.0,500.0,533.3333333333334,38,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,2,they,0.5742296918767507,0.8039215686274509,9188,12863,6,9,574.2296918767506,803.9215686274509,18,25,600.0,800.0,833.3333333333334,21,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,3,couldn’t,0.8039215686274509,1.2633053221288513,12863,20213,9,13,803.9215686274509,1263.3053221288512,27,37,900.0,1200.0,1233.3333333333333,44,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,4,join,1.2633053221288513,1.4929971988795518,20213,23888,13,15,1263.3053221288512,1492.997198879552,39,43,1300.0,1400.0,1433.3333333333333,21,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,5,"unions,",1.4929971988795518,1.8949579831932772,23888,30319,15,19,1492.997198879552,1894.9579831932772,45,55,1500.0,1800.0,1833.3333333333333,38,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,6,many,1.8949579831932772,2.1246498599439776,30319,33994,19,22,1894.9579831932772,2124.6498599439774,57,64,1900.0,2100.0,2133.3333333333335,21,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,7,Black,2.1246498599439776,2.411764705882353,33994,38588,22,25,2124.6498599439774,2411.7647058823527,66,73,2200.0,2400.0,2433.3333333333335,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,8,workers,2.411764705882353,2.813725490196078,38588,45020,25,29,2411.7647058823527,2813.725490196078,75,85,2500.0,2800.0,2833.3333333333335,38,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,9,couldn’t,2.813725490196078,3.273109243697479,45020,52370,29,33,2813.725490196078,3273.109243697479,87,97,2900.0,3200.0,3233.3333333333335,44,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,10,get,3.273109243697479,3.4453781512605044,52370,55126,33,35,3273.109243697479,3445.378151260504,99,103,3300.0,3400.0,3433.3333333333335,15,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,11,manufacturing,3.4453781512605044,4.19187675070028,55126,67070,35,42,3445.378151260504,4191.87675070028,105,124,3500.0,4100.0,4133.333333333333,73,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,12,or,4.19187675070028,4.30672268907563,67070,68908,42,44,4191.87675070028,4306.72268907563,126,130,4200.0,4300.0,4333.333333333333,9,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,13,trade,4.30672268907563,4.593837535014005,68908,73501,44,46,4306.72268907563,4593.837535014005,132,136,4400.0,4500.0,4533.333333333333,27,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,14,work,4.593837535014005,4.823529411764706,73501,77176,46,49,4593.837535014005,4823.529411764705,138,145,4600.0,4800.0,4833.333333333333,21,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,15,–,4.823529411764706,4.8809523809523805,77176,78095,49,49,4823.529411764705,4880.952380952381,-1,-1,,,,4,0,1.0,0.0,0.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,16,which,4.8809523809523805,5.168067226890757,78095,82689,49,52,4880.952380952381,5168.0672268907565,147,154,4900.0,5100.0,5133.333333333333,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,17,paid,5.168067226890757,5.397759103641456,82689,86364,52,54,5168.0672268907565,5397.759103641456,156,160,5200.0,5300.0,5333.333333333333,21,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,18,much,5.397759103641456,5.627450980392156,86364,90039,54,57,5397.759103641456,5627.450980392156,162,169,5400.0,5600.0,5633.333333333333,21,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,19,better,5.627450980392156,5.971988795518207,90039,95552,57,60,5627.450980392156,5971.988795518208,171,178,5700.0,5900.0,5933.333333333333,32,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,20,than,5.971988795518207,6.201680672268908,95552,99227,60,63,5971.988795518208,6201.680672268908,180,187,6000.0,6200.0,6233.333333333333,21,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,21,service,6.201680672268908,6.603641456582633,99227,105658,63,67,6201.680672268908,6603.641456582633,189,199,6300.0,6600.0,6633.333333333333,38,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$1,22,work,6.603641456582633,6.833333333333333,105658,108425,67,69,6603.641456582633,6776.5625,201,205,6700.0,6800.0,6833.333333333333,15,2,0.7142857142857143,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wny0OAz3g8$_$0,0,trade,0.0,0.3703703703703703,0,5926,0,4,0.0,370.37037037037027,0,10,0.0,300.0,333.3333333333333,35,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$0,1,labor,0.3703703703703703,0.7407407407407406,5926,11852,4,8,370.37037037037027,740.7407407407405,12,22,400.0,700.0,733.3333333333334,35,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$0,2,unions,0.7407407407407406,1.1851851851851851,11852,18963,8,12,740.7407407407405,1185.1851851851852,24,34,800.0,1100.0,1133.3333333333333,42,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$0,3,didn’t,1.1851851851851851,1.6296296296296295,18963,26074,12,17,1185.1851851851852,1629.6296296296296,36,49,1200.0,1600.0,1633.3333333333333,42,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$0,4,allow,1.6296296296296295,1.9999999999999998,26074,32000,17,20,1629.6296296296296,1999.9999999999998,51,58,1700.0,1900.0,1933.3333333333333,35,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-wny0OAz3g8$_$0,5,Black,1.9999999999999998,2.3703703703703702,32000,37926,20,24,1999.9999999999998,2370.3703703703704,60,70,2000.0,2300.0,2333.3333333333335,35,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$0,6,workers,2.3703703703703702,2.888888888888889,37926,46222,24,29,2370.3703703703704,2888.8888888888887,72,85,2400.0,2800.0,2833.3333333333335,50,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-wny0OAz3g8$_$0,7,to,2.888888888888889,3.0370370370370368,46222,48593,29,31,2888.8888888888887,3037.037037037037,87,91,2900.0,3000.0,3033.3333333333335,13,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$0,8,join,3.0370370370370368,3.3333333333333335,48593,52385,31,34,3037.037037037037,3274.0625,93,100,3100.0,3300.0,3333.3333333333335,22,3,0.7857142857142857,1.0,0.7857142857142857,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,0,Which,0.0,0.31292517006802717,0,5007,0,4,0.0,312.92517006802717,0,10,0.0,300.0,333.3333333333333,29,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,1,then,0.31292517006802717,0.563265306122449,5007,9012,4,6,312.92517006802717,563.2653061224489,12,16,400.0,500.0,533.3333333333334,23,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,2,allowed,0.563265306122449,1.001360544217687,9012,16022,6,11,563.2653061224489,1001.360544217687,18,31,600.0,1000.0,1033.3333333333333,42,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,3,the,1.001360544217687,1.1891156462585033,16022,19026,11,12,1001.360544217687,1189.1156462585034,33,34,1100.0,1100.0,1133.3333333333333,17,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,4,white,1.1891156462585033,1.5020408163265304,19026,24033,12,16,1189.1156462585034,1502.0408163265304,36,46,1200.0,1500.0,1533.3333333333333,29,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,5,workers,1.5020408163265304,1.9401360544217687,24033,31042,16,20,1502.0408163265304,1940.1360544217687,48,58,1600.0,1900.0,1933.3333333333333,42,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,6,and,1.9401360544217687,2.1278911564625846,31042,34046,20,22,1940.1360544217687,2127.8911564625846,60,64,2000.0,2100.0,2133.3333333333335,17,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,7,unions,2.1278911564625846,2.5034013605442174,34046,40054,22,26,2127.8911564625846,2503.4013605442174,66,76,2200.0,2500.0,2533.3333333333335,36,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,8,to,2.5034013605442174,2.628571428571428,40054,42057,26,27,2503.4013605442174,2628.571428571428,78,79,2600.0,2600.0,2633.3333333333335,11,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,9,justify,2.628571428571428,3.0666666666666664,42057,49067,27,31,2628.571428571428,3066.6666666666665,81,91,2700.0,3000.0,3033.3333333333335,42,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,10,their,3.0666666666666664,3.3795918367346935,49067,54073,31,34,3066.6666666666665,3379.5918367346935,93,100,3100.0,3300.0,3333.3333333333335,29,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,11,decision,3.3795918367346935,3.8802721088435375,54073,62084,34,39,3379.5918367346935,3880.2721088435374,102,115,3400.0,3800.0,3833.3333333333335,48,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,12,to,3.8802721088435375,4.005442176870748,62084,64087,39,41,3880.2721088435374,4005.442176870748,117,121,3900.0,4000.0,4033.3333333333335,11,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,13,not,4.005442176870748,4.193197278911564,64087,67091,41,42,4005.442176870748,4193.197278911563,123,124,4100.0,4100.0,4133.333333333333,17,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,14,allow,4.193197278911564,4.506122448979592,67091,72098,42,46,4193.197278911563,4506.122448979591,126,136,4200.0,4500.0,4533.333333333333,29,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,15,black,4.506122448979592,4.819047619047619,72098,77105,46,49,4506.122448979591,4819.047619047618,138,145,4600.0,4800.0,4833.333333333333,29,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,16,workers,4.819047619047619,5.257142857142856,77105,84114,49,53,4819.047619047618,5257.142857142856,147,157,4900.0,5200.0,5233.333333333333,42,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,17,into,5.257142857142856,5.507482993197279,84114,88120,53,56,5257.142857142856,5507.482993197279,159,166,5300.0,5500.0,5533.333333333333,23,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,18,their,5.507482993197279,5.820408163265306,88120,93127,56,59,5507.482993197279,5820.408163265306,168,175,5600.0,5800.0,5833.333333333333,29,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-wny0OAz3g8$_$3,19,union,5.820408163265306,6.133333333333333,93127,97598,59,62,5820.408163265306,6099.875,177,184,5900.0,6100.0,6133.333333333333,26,3,0.896551724137931,0.75,0.75,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,0,And,0.0,0.17391304347826086,0,2783,0,2,0.0,173.91304347826087,0,4,0.0,100.0,133.33333333333334,15,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,1,because,0.17391304347826086,0.5797101449275363,2783,9275,2,6,173.91304347826087,579.7101449275362,6,16,200.0,500.0,533.3333333333334,39,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,2,they,0.5797101449275363,0.8115942028985508,9275,12986,6,9,579.7101449275362,811.5942028985507,18,25,600.0,800.0,833.3333333333334,21,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,3,couldn’t,0.8115942028985508,1.2753623188405798,12986,20406,9,13,811.5942028985507,1275.3623188405797,27,37,900.0,1200.0,1233.3333333333333,44,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,4,get,1.2753623188405798,1.4492753623188408,20406,23188,13,15,1275.3623188405797,1449.2753623188407,39,43,1300.0,1400.0,1433.3333333333333,15,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,5,these,1.4492753623188408,1.7391304347826086,23188,27826,15,18,1449.2753623188407,1739.1304347826087,45,52,1500.0,1700.0,1733.3333333333333,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,6,"jobs,",1.7391304347826086,2.028985507246377,27826,32464,18,21,1739.1304347826087,2028.985507246377,54,61,1800.0,2000.0,2033.3333333333333,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,7,Black,2.028985507246377,2.318840579710145,32464,37101,21,24,2028.985507246377,2318.840579710145,63,70,2100.0,2300.0,2333.3333333333335,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,8,communities,2.318840579710145,2.9565217391304346,37101,47304,24,30,2318.840579710145,2956.5217391304345,72,88,2400.0,2900.0,2933.3333333333335,62,6,1.0,0.8571428571428571,0.8571428571428571,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,9,had,2.9565217391304346,3.130434782608696,47304,50087,30,32,2956.5217391304345,3130.434782608696,90,94,3000.0,3100.0,3133.3333333333335,15,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,10,more,3.130434782608696,3.3623188405797104,50087,53797,32,34,3130.434782608696,3362.3188405797105,96,100,3200.0,3300.0,3333.3333333333335,21,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,11,men,3.3623188405797104,3.536231884057971,53797,56580,34,36,3362.3188405797105,3536.231884057971,102,106,3400.0,3500.0,3533.3333333333335,15,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,12,out,3.536231884057971,3.710144927536232,56580,59362,36,38,3536.231884057971,3710.144927536232,108,112,3600.0,3700.0,3733.3333333333335,15,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,13,of,3.710144927536232,3.8260869565217392,59362,61217,38,39,3710.144927536232,3826.0869565217395,114,115,3800.0,3800.0,3833.3333333333335,10,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-wny0OAz3g8$_$2,14,"work,",3.8260869565217392,4.115942028985508,61217,65855,39,42,3826.0869565217395,4115.942028985508,117,124,3900.0,4100.0,4133.333333333333,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
